gene,sample,genotype,cnt
Acat1,A,Wt,1154
Acat1,B,Wt,1197
Acat1,C,Wt,1039
Acat1,D,Hom,1766
Acat1,E,Hom,1812
Acat1,F,Hom,1760
Ackr2,A,Wt,348
Ackr2,B,Wt,454
Ackr2,C,Wt,513
Ackr2,D,Hom,657
Ackr2,E,Hom,708
Ackr2,F,Hom,643
Adcy8,A,Wt,435
Adcy8,B,Wt,504
Adcy8,C,Wt,523
Adcy8,D,Hom,668
Adcy8,E,Hom,867
Adcy8,F,Hom,792
Aebp2,A,Wt,864
Aebp2,B,Wt,832
Aebp2,C,Wt,846
Aebp2,D,Hom,1463
Aebp2,E,Hom,1520
Aebp2,F,Hom,1527
Aff2,A,Wt,20
Aff2,B,Wt,32
Aff2,C,Wt,19
Aff2,D,Hom,44
Aff2,E,Hom,75
Aff2,F,Hom,47
Agbl2,A,Wt,146
Agbl2,B,Wt,153
Agbl2,C,Wt,113
Agbl2,D,Hom,141
Agbl2,E,Hom,170
Agbl2,F,Hom,191
Arl4d,A,Wt,698
Arl4d,B,Wt,705
Arl4d,C,Wt,856
Arl4d,D,Hom,891
Arl4d,E,Hom,789
Arl4d,F,Hom,733
Arl5b,A,Wt,530
Arl5b,B,Wt,636
Arl5b,C,Wt,520
Arl5b,D,Hom,1001
Arl5b,E,Hom,1330
Arl5b,F,Hom,1116
Axl,A,Wt,1955
Axl,B,Wt,2351
Axl,C,Wt,1975
Axl,D,Hom,3539
Axl,E,Hom,3696
Axl,F,Hom,2949
Cd276,A,Wt,175
Cd276,B,Wt,196
Cd276,C,Wt,226
Cd276,D,Hom,336
Cd276,E,Hom,327
Cd276,F,Hom,376
Ces2e,A,Wt,50
Ces2e,B,Wt,60
Ces2e,C,Wt,82
Ces2e,D,Hom,95
Ces2e,E,Hom,123
Ces2e,F,Hom,99
Cfdp1,A,Wt,1104
Cfdp1,B,Wt,1104
Cfdp1,C,Wt,937
Cfdp1,D,Hom,1599
Cfdp1,E,Hom,1293
Cfdp1,F,Hom,1440
Ctps,A,Wt,440
Ctps,B,Wt,489
Ctps,C,Wt,391
Ctps,D,Hom,1013
Ctps,E,Hom,862
Ctps,F,Hom,725
Cxcl5,A,Wt,11
Cxcl5,B,Wt,3
Cxcl5,C,Wt,14
Cxcl5,D,Hom,8
Cxcl5,E,Hom,5
Cxcl5,F,Hom,18
Ect2l,A,Wt,67
Ect2l,B,Wt,59
Ect2l,C,Wt,53
Ect2l,D,Hom,50
Ect2l,E,Hom,60
Ect2l,F,Hom,82
Edem2,A,Wt,1036
Edem2,B,Wt,1229
Edem2,C,Wt,974
Edem2,D,Hom,1554
Edem2,E,Hom,1456
Edem2,F,Hom,1531
Eif3f,A,Wt,3181
Eif3f,B,Wt,3248
Eif3f,C,Wt,3423
Eif3f,D,Hom,5420
Eif3f,E,Hom,4775
Eif3f,F,Hom,4858
Eri3,A,Wt,794
Eri3,B,Wt,733
Eri3,C,Wt,854
Eri3,D,Hom,1156
Eri3,E,Hom,1063
Eri3,F,Hom,1089
Evc,A,Wt,353
Evc,B,Wt,434
Evc,C,Wt,268
Evc,D,Hom,389
Evc,E,Hom,444
Evc,F,Hom,433
Foxj2,A,Wt,993
Foxj2,B,Wt,1102
Foxj2,C,Wt,912
Foxj2,D,Hom,1392
Foxj2,E,Hom,1382
Foxj2,F,Hom,1402
Fpgt,A,Wt,187
Fpgt,B,Wt,168
Fpgt,C,Wt,138
Fpgt,D,Hom,255
Fpgt,E,Hom,293
Fpgt,F,Hom,284
Furin,A,Wt,2083
Furin,B,Wt,2390
Furin,C,Wt,2305
Furin,D,Hom,3858
Furin,E,Hom,3572
Furin,F,Hom,3310
Grin1,A,Wt,4
Grin1,B,Wt,5
Grin1,C,Wt,2
Grin1,D,Hom,7
Grin1,E,Hom,4
Grin1,F,Hom,9
Hecw2,A,Wt,528
Hecw2,B,Wt,461
Hecw2,C,Wt,590
Hecw2,D,Hom,774
Hecw2,E,Hom,1063
Hecw2,F,Hom,753
Helq,A,Wt,99
Helq,B,Wt,115
Helq,C,Wt,98
Helq,D,Hom,137
Helq,E,Hom,148
Helq,F,Hom,171
Htra3,A,Wt,455
Htra3,B,Wt,651
Htra3,C,Wt,466
Htra3,D,Hom,1033
Htra3,E,Hom,757
Htra3,F,Hom,811
Ippk,A,Wt,206
Ippk,B,Wt,215
Ippk,C,Wt,184
Ippk,D,Hom,364
Ippk,E,Hom,347
Ippk,F,Hom,342
Itpka,A,Wt,166
Itpka,B,Wt,157
Itpka,C,Wt,133
Itpka,D,Hom,163
Itpka,E,Hom,171
Itpka,F,Hom,169
Mark4,A,Wt,292
Mark4,B,Wt,372
Mark4,C,Wt,414
Mark4,D,Hom,634
Mark4,E,Hom,677
Mark4,F,Hom,585
Mpc2,A,Wt,602
Mpc2,B,Wt,507
Mpc2,C,Wt,532
Mpc2,D,Hom,817
Mpc2,E,Hom,729
Mpc2,F,Hom,832
Nemf,A,Wt,1038
Nemf,B,Wt,896
Nemf,C,Wt,803
Nemf,D,Hom,1193
Nemf,E,Hom,1223
Nemf,F,Hom,1240
Nop10,A,Wt,672
Nop10,B,Wt,609
Nop10,C,Wt,628
Nop10,D,Hom,814
Nop10,E,Hom,727
Nop10,F,Hom,900
Nov,A,Wt,143
Nov,B,Wt,131
Nov,C,Wt,119
Nov,D,Hom,173
Nov,E,Hom,230
Nov,F,Hom,237
Nsun2,A,Wt,673
Nsun2,B,Wt,718
Nsun2,C,Wt,609
Nsun2,D,Hom,1084
Nsun2,E,Hom,1030
Nsun2,F,Hom,1008
Nudt6,A,Wt,51
Nudt6,B,Wt,56
Nudt6,C,Wt,52
Nudt6,D,Hom,84
Nudt6,E,Hom,90
Nudt6,F,Hom,86
Ofd1,A,Wt,224
Ofd1,B,Wt,222
Ofd1,C,Wt,194
Ofd1,D,Hom,333
Ofd1,E,Hom,352
Ofd1,F,Hom,330
Pcgf1,A,Wt,135
Pcgf1,B,Wt,98
Pcgf1,C,Wt,122
Pcgf1,D,Hom,165
Pcgf1,E,Hom,141
Pcgf1,F,Hom,193
Phkg2,A,Wt,507
Phkg2,B,Wt,561
Phkg2,C,Wt,525
Phkg2,D,Hom,762
Phkg2,E,Hom,711
Phkg2,F,Hom,741
Rab43,A,Wt,697
Rab43,B,Wt,1017
Rab43,C,Wt,888
Rab43,D,Hom,2117
Rab43,E,Hom,2062
Rab43,F,Hom,1464
Rbpj,A,Wt,689
Rbpj,B,Wt,750
Rbpj,C,Wt,590
Rbpj,D,Hom,1381
Rbpj,E,Hom,1245
Rbpj,F,Hom,1032
Sbk2,A,Wt,39
Sbk2,B,Wt,65
Sbk2,C,Wt,36
Sbk2,D,Hom,36
Sbk2,E,Hom,40
Sbk2,F,Hom,43
Sox9,A,Wt,20
Sox9,B,Wt,31
Sox9,C,Wt,34
Sox9,D,Hom,36
Sox9,E,Hom,35
Sox9,F,Hom,42
Sys1,A,Wt,433
Sys1,B,Wt,378
Sys1,C,Wt,389
Sys1,D,Hom,530
Sys1,E,Hom,555
Sys1,F,Hom,524
Tab1,A,Wt,501
Tab1,B,Wt,574
Tab1,C,Wt,520
Tab1,D,Hom,737
Tab1,E,Hom,680
Tab1,F,Hom,742
Taco1,A,Wt,80
Taco1,B,Wt,85
Taco1,C,Wt,81
Taco1,D,Hom,177
Taco1,E,Hom,180
Taco1,F,Hom,136
Usp19,A,Wt,1388
Usp19,B,Wt,1564
Usp19,C,Wt,1416
Usp19,D,Hom,1987
Usp19,E,Hom,2049
Usp19,F,Hom,1926
Wdr1,A,Wt,2713
Wdr1,B,Wt,3500
Wdr1,C,Wt,3024
Wdr1,D,Hom,6207
Wdr1,E,Hom,5378
Wdr1,F,Hom,4978
Wibg,A,Wt,444
Wibg,B,Wt,515
Wibg,C,Wt,553
Wibg,D,Hom,804
Wibg,E,Hom,624
Wibg,F,Hom,671
Wnt3a,A,Wt,355
Wnt3a,B,Wt,391
Wnt3a,C,Wt,335
Wnt3a,D,Hom,482
Wnt3a,E,Hom,394
Wnt3a,F,Hom,419
Xlr4c,A,Wt,3
Xlr4c,B,Wt,4
Xlr4c,C,Wt,3
Xlr4c,D,Hom,6
Xlr4c,E,Hom,5
Xlr4c,F,Hom,15
